generation_0_individual_0_cell_0,0.10338558510621099,0.6464327918568711,0.6497485738780417,0.554282953390719,0.436492922654774,0.9635401535560785,0.3631132280285183,0.9470224141090882,0.2775270371727162,0.10081216366908075,True,True,True,False,False,False,False,False,True,True,0.9406971027517161,0.36636584873079825,0.1880220393537726,0.15247534454848422,0.3461024903912898,0.4203061506428786,0.8566545077816623,0.31241596353882917,0.3937086058331426,0.8299401937706665,False,False,False,False,False,False,False,False,False,False,0.10338558510621099,0.6464327918568711,0.6497485738780417,0.554282953390719,0.436492922654774,0.9635401535560785,0.3631132280285183,0.9470224141090882,0.2775270371727162,0.10081216366908075
generation_0_individual_1_cell_0,0.6575812588199761,0.1678685886736584,0.4530062101589609,0.30219504851686896,0.6013529675252183,0.7864535078323835,0.9833669213501879,0.5627372522468209,0.1991158951306844,0.16041086133060545,False,False,False,False,False,True,True,True,False,False,0.38675522937727014,0.7707202697996409,0.13301254628477321,0.2173891155274955,0.7946883691917814,0.9643049115401426,0.846662015521259,0.5635690146177691,0.6418147506824441,0.882738823290998,False,False,False,False,False,False,False,False,False,False,0.6575812588199761,0.1678685886736584,0.4530062101589609,0.30219504851686896,0.6013529675252183,0.7864535078323835,0.9833669213501879,0.5627372522468209,0.1991158951306844,0.16041086133060545
generation_0_individual_2_cell_0,0.4899259257942077,0.1678685886736584,0.4530062101589609,0.554282953390719,0.436492922654774,0.7864535078323835,0.3910160069430909,0.927355602295192,0.5785775110683847,0.854362749114237,False,True,True,True,False,False,False,False,False,False,0.5854709697828924,0.25102042279445147,0.5532395682513647,0.06986679979623156,0.17173236075977982,0.18100228551586173,0.02989033933582652,0.8420994475818053,0.8790948919586887,0.8854488647202455,False,False,False,False,False,False,False,False,False,False,0.4899259257942077,0.1678685886736584,0.4530062101589609,0.554282953390719,0.436492922654774,0.7864535078323835,0.3910160069430909,0.927355602295192,0.5785775110683847,0.854362749114237
generation_0_individual_3_cell_0,0.6575812588199761,0.2929192255616341,0.7460738150399852,0.9609602173543954,0.4731891938025745,0.24490376761623167,0.9833669213501879,0.5627372522468209,0.1991158951306844,0.16041086133060545,False,False,False,True,True,True,False,False,False,False,0.9786494034800337,0.28203738468294703,0.26566747300082005,0.1354787963153542,0.6889583505329494,0.1133968784834416,0.8955503402236676,0.5861575181631843,0.4168665439693331,0.9966375238939984,False,False,False,False,False,False,False,False,False,False,0.6575812588199761,0.2929192255616341,0.7460738150399852,0.9609602173543954,0.4731891938025745,0.24490376761623167,0.9833669213501879,0.5627372522468209,0.1991158951306844,0.16041086133060545
generation_0_individual_4_cell_0,0.7170467573761717,0,0.255888260844227,0.517911033324583,0.7130120351050099,0.8239332476049681,0.07682292848565087,0.830954888338338,0.6500455202021196,0.8961450411503338,True,True,False,False,False,False,False,False,False,False,0.10799905225125717,0.017846330080112716,0.3089897688385763,0.7961688728556376,0.7760529262709859,0.2120459823026446,0.9504856192083602,0.9769469317162476,0.008309923699275301,0.8829995534627058,False,True,False,False,False,False,False,False,False,False,0.7170467573761717,0,0.255888260844227,0.517911033324583,0.7130120351050099,0.8239332476049681,0.07682292848565087,0.830954888338338,0.6500455202021196,0.8961450411503338
generation_0_individual_5_cell_0,0.42059858914883164,0,0.6533831028485156,0.8250152184307631,0.04423111768048793,0.960192070296175,0.2888074834608686,0.7659504060944823,0.7402561741835381,0.2758717854870205,True,True,True,False,False,True,True,True,True,True,0.6534276966696305,0.07621233766501301,0.3877711565088242,0.9329511809119363,0.7752452884787056,0.12938546810550744,0.2926520486196199,0.6563872051636942,0.8779008516692203,0.2142815614690411,False,True,False,False,False,False,False,False,False,False,0.42059858914883164,0,0.6533831028485156,0.8250152184307631,0.04423111768048793,0.960192070296175,0.2888074834608686,0.7659504060944823,0.7402561741835381,0.2758717854870205
generation_0_individual_6_cell_0,0.6575812588199761,0.1678685886736584,0.4530062101589609,0.554282953390719,0.436492922654774,0.31660433154866463,0.7254644648860622,0.5627372522468209,0.1991158951306844,0.16041086133060545,True,True,True,True,False,False,False,True,True,True,0.9259770421887599,0.9791521049160399,0.8505679746553098,0.16546325013309937,0.31722584102663565,0.6363471954174597,0.48980419402326303,0.3828743037283251,0.060823141235413214,0.7078576136224078,False,False,False,False,False,False,False,False,False,False,0.6575812588199761,0.1678685886736584,0.4530062101589609,0.554282953390719,0.436492922654774,0.31660433154866463,0.7254644648860622,0.5627372522468209,0.1991158951306844,0.16041086133060545
generation_0_individual_7_cell_0,0.6643853867173611,0.8994158142058639,0.8788620662498335,0.18783741961291833,0.24196561677984618,0.7864535078323835,0.9833669213501879,0.6411191092919809,0.5819116410779489,0.9178600568243271,False,False,True,True,True,False,False,False,True,True,0.05524148684330288,0.8921201140177277,0.5461788564577017,0.061722775985206035,0.016917429106996673,0.551937652432966,0.18113105565491572,0.48327744447388865,0.29805135830953156,0.7858017522342171,False,False,False,False,False,False,False,False,False,False,0.6643853867173611,0.8994158142058639,0.8788620662498335,0.18783741961291833,0.24196561677984618,0.7864535078323835,0.9833669213501879,0.6411191092919809,0.5819116410779489,0.9178600568243271
generation_0_individual_8_cell_0,0.6575812588199761,0.1678685886736584,0.37265616386978107,0.7377997840488358,0.5367648365273313,0.7864535078323835,0.9833669213501879,0.0276723869534502,0.14592308168445534,0.46719478439006734,False,False,True,True,True,False,False,False,False,False,0.5924297516144572,0.5023220672795926,0.986783032793546,0.15124563462162732,0.639098279464941,0.5767232200745459,0.33196696279890414,0.08718875626121692,0.15662296529719277,0.35400390713739494,False,False,False,False,False,False,False,False,False,False,0.6575812588199761,0.1678685886736584,0.37265616386978107,0.7377997840488358,0.5367648365273313,0.7864535078323835,0.9833669213501879,0.0276723869534502,0.14592308168445534,0.46719478439006734
generation_0_individual_9_cell_0,0.8598192922867985,0.45302513034428693,0.4530062101589609,0.554282953390719,0.436492922654774,0.5472901507852002,0.0700430677982341,0.5627372522468209,0.1991158951306844,0.16041086133060545,False,False,False,False,False,False,False,True,True,True,0.4478115034297242,0.5144185359623697,0.7077385243132487,0.10183722696294539,0.993101001667055,0.7518099836056495,0.9412075577997068,0.3371388071192064,0.9474611754453391,0.428146659443555,False,False,False,False,False,False,False,False,False,False,0.8598192922867985,0.45302513034428693,0.4530062101589609,0.554282953390719,0.436492922654774,0.5472901507852002,0.0700430677982341,0.5627372522468209,0.1991158951306844,0.16041086133060545
