id,npc_vertical_before,npc_horizontal_before,npc_behavior_before,pedestrian_vertical_before,pedestrian_horizontal_before,pedestrian_direction_x_before,pedestrian_direction_y_before,pedestrian_speed_before,weather_sun_angle_before,weather_fog_density_before,npc_vertical_n,npc_horizontal_n,npc_behavior_n,pedestrian_vertical_n,pedestrian_horizontal_n,pedestrian_direction_x_n,pedestrian_direction_y_n,pedestrian_speed_n,weather_sun_angle_n,weather_fog_density_n,npc_vertical_rp,npc_horizontal_rp,npc_behavior_rp,pedestrian_vertical_rp,pedestrian_horizontal_rp,pedestrian_direction_x_rp,pedestrian_direction_y_rp,pedestrian_speed_rp,weather_sun_angle_rp,weather_fog_density_rp,npc_vertical_silence,npc_horizontal_silence,npc_behavior_silence,pedestrian_vertical_silence,pedestrian_horizontal_silence,pedestrian_direction_x_silence,pedestrian_direction_y_silence,pedestrian_speed_silence,weather_sun_angle_silence,weather_fog_density_silence,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
generation_0_individual_1_cell_0,0.3516721803716989,0.2576627641809559,0.5154535731823464,0.1847316367208809,0.2343047504207444,0.6914650688366917,0.6393930588583776,0.07476366935224743,0.12573769086493491,0.4789409070443618,True,True,True,False,False,False,False,True,True,True,0.8917041263555464,0.1113633264385383,0.10653055304497072,0.5635183783692492,0.3064944136635417,0.7059626635710439,0.09159999017369036,0.7879756620605715,0.1705379438585094,0.8488895859062441,False,False,False,False,False,False,False,False,False,False,0.3516721803716989,0.2576627641809559,0.5154535731823464,0.1847316367208809,0.2343047504207444,0.6914650688366917,0.6393930588583776,0.07476366935224743,0.12573769086493491,0.4789409070443618
generation_0_individual_2_cell_0,0.9721865508078202,0.225926042159088,0.965358682041472,0.007974896271059184,0.4950281202373521,0.5948415792563625,0.6393930588583776,0.0,0.5255959477489557,0.5046555012010276,True,True,True,False,False,False,True,True,True,False,0.473880026535137,0.3762852977503325,0.99114612047574,0.9927491650589546,0.321327946782089,0.23627215151069916,0.2499976881648517,0.017296832777258464,0.7524416039118421,0.23089561869813835,False,False,False,False,False,False,False,True,False,False,0.9721865508078202,0.225926042159088,0.965358682041472,0.007974896271059184,0.4950281202373521,0.5948415792563625,0.6393930588583776,0.0,0.5255959477489557,0.5046555012010276
generation_0_individual_3_cell_0,0.3516721803716989,0.2576627641809559,0.5154535731823464,0.1847316367208809,0.2343047504207444,0.6914650688366917,0.2903935892376497,0.07476366935224743,0.12573769086493491,0.4789409070443618,False,False,False,False,False,False,True,True,True,True,0.3710951889949652,0.9961067262215724,0.07315062853298715,0.08671605505962321,0.619475723968717,0.007871325340208735,0.7227799239930427,0.5846455800443484,0.1783601686718771,0.918052003261218,False,False,False,False,False,False,False,False,False,False,0.3516721803716989,0.2576627641809559,0.5154535731823464,0.1847316367208809,0.2343047504207444,0.6914650688366917,0.2903935892376497,0.07476366935224743,0.12573769086493491,0.4789409070443618
generation_0_individual_4_cell_0,0.6641737669999109,0.0,0.0,0.3704672336009349,0.1198109476990562,0.673431237131598,0.22809587725943425,0.5349040988786351,0.22493677708325888,0.6767266468189203,False,True,True,True,False,False,False,False,False,False,0.569489140673052,0.03990516706377334,0.05349406224953235,0.5244440773581887,0.6666172283874414,0.4269736192803297,0.4424882278298087,0.8022776363839996,0.7504185514973855,0.3006645979790671,False,True,True,False,False,False,False,False,False,False,0.6641737669999109,0.0,0.0,0.3704672336009349,0.1198109476990562,0.673431237131598,0.22809587725943425,0.5349040988786351,0.22493677708325888,0.6767266468189203
generation_0_individual_5_cell_0,0.7994784892300946,0.2725855625354122,0.7128510391512323,0.018247728633413063,0.6376623913689697,0.5330073673532413,0.11665572699868187,0.09262845009760677,0.3259631189761927,0.7141927272083652,False,False,False,True,True,True,True,True,True,False,0.3179715049224205,0.7673760059003635,0.18737456240144,0.7762237836241408,0.6331584227717593,0.8975540513380272,0.08096605848800209,0.4265551122645843,0.7947015557916719,0.5835315385917157,False,False,False,False,False,False,False,False,False,False,0.7994784892300946,0.2725855625354122,0.7128510391512323,0.018247728633413063,0.6376623913689697,0.5330073673532413,0.11665572699868187,0.09262845009760677,0.3259631189761927,0.7141927272083652
generation_0_individual_6_cell_0,0.3706285790527117,0.512681473049065,0.5154535731823464,0.6129256743459582,0.34461049409861044,0.7350412130846218,0.0,0.0,0.12573769086493491,0.4789409070443618,False,False,False,False,False,True,True,True,False,False,0.27027915093450505,0.4237338081977548,0.3183275004879257,0.8070157320801848,0.025184169530284573,0.21144650055255546,0.007713281055364952,0.0629022917827845,0.2990407510423435,0.7302986729665185,False,False,False,False,False,False,True,True,False,False,0.3706285790527117,0.512681473049065,0.5154535731823464,0.6129256743459582,0.34461049409861044,0.7350412130846218,0.0,0.0,0.12573769086493491,0.4789409070443618
generation_0_individual_7_cell_0,0.3516721803716989,0.2576627641809559,0.6579300162942138,0.007974896271059184,0.4950281202373521,0.5948415792563625,0.2903935892376497,0.07476366935224743,0.2640589971036529,0.3797059903957498,True,True,False,True,True,True,True,True,False,False,0.8815799036640551,0.4974529230931296,0.6170508721343497,0.3564715332950452,0.3856686639706825,0.22125366414378175,0.4514025092356661,0.2799668677132239,0.2271698806573139,0.6035941731776059,False,False,False,False,False,False,False,False,False,False,0.3516721803716989,0.2576627641809559,0.6579300162942138,0.007974896271059184,0.4950281202373521,0.5948415792563625,0.2903935892376497,0.07476366935224743,0.2640589971036529,0.3797059903957498
generation_0_individual_8_cell_0,0.3706285790527117,0.512681473049065,0.6579300162942138,0.7616697684624171,0.7942696687775468,0.0,0.13094069900195227,0.7515825950228502,0.2640589971036529,0.3797059903957498,True,True,False,False,False,True,True,True,True,True,0.6832305313021609,0.5215891706877172,0.6377150854673332,0.739091528946545,0.4069936310370033,0.024339945992023267,0.7343228359009754,0.971129919712938,0.4938536047340554,0.30733626639452616,False,False,False,False,False,True,False,False,False,False,0.3706285790527117,0.512681473049065,0.6579300162942138,0.7616697684624171,0.7942696687775468,0.0,0.13094069900195227,0.7515825950228502,0.2640589971036529,0.3797059903957498
generation_0_individual_9_cell_0,0.04642269404578536,0.5915245566721594,0.39173885346222737,0.6129256743459582,0.34461049409861044,0.6410787457261629,0.88192459063008,0.9949134597139128,0.6547569330411009,0.2867350209815783,True,True,True,False,False,False,True,True,True,False,0.14387934382499035,0.6704372428040959,0.9898285106923584,0.02926272136276997,0.1870761040094916,0.4914199063008032,0.8406267466089781,0.6617625733558915,0.899413717230293,0.6641579887995029,False,False,False,False,False,False,False,False,False,False,0.04642269404578536,0.5915245566721594,0.39173885346222737,0.6129256743459582,0.34461049409861044,0.6410787457261629,0.88192459063008,0.9949134597139128,0.6547569330411009,0.2867350209815783
generation_0_individual_10_cell_0,0.7994784892300946,0.3978347688509938,0.5647757582452775,0.2737607636108559,0.1198109476990562,0.6696807768030274,0.9775593917034884,0.5099768618855437,0.3471537068133945,0.7141927272083652,False,True,True,True,False,False,True,True,True,False,0.458445167224019,0.7958131929131326,0.3026167594840272,0.3251242262855655,0.8755473696990725,0.5755703933263909,0.7151298131275944,0.5282101018952141,0.2152243550707268,0.8614026278352298,False,False,False,False,False,False,False,False,False,False,0.7994784892300946,0.3978347688509938,0.5647757582452775,0.2737607636108559,0.1198109476990562,0.6696807768030274,0.9775593917034884,0.5099768618855437,0.3471537068133945,0.7141927272083652
