npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
-19.26267644935869,-11.64480246751268,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-42.80869628359994,22.67200866201383
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-22.133742296436168,22.67200866201383
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-22.133742296436168,22.67200866201383
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-22.133742296436168,22.67200866201383
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-14.986626578371355,22.67200866201383
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-23.524816394942743,18.500636051198605
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.8038613602259788,-0.7008066542712756,1.079022388533782,-23.524816394942743,18.500636051198605
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.079022388533782,-23.524816394942743,18.500636051198605
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.079022388533782,-23.524816394942743,18.500636051198605
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.0636390935643896,-23.524816394942743,18.500636051198605
-19.26267644935869,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.0636390935643896,-23.524816394942743,18.500636051198605
-19.884054867572512,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.0636390935643896,-23.524816394942743,18.500636051198605
-19.884054867572512,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.0636390935643896,-23.524816394942743,18.500636051198605
-19.884054867572512,-18.39334739610271,0.042734664337121,-7.069620229216129,-2.881916055505447,0.816550105581209,-0.7008066542712756,1.0636390935643896,-23.524816394942743,18.500636051198605
-19.884054867572512,-18.39334739610271,0.042734664337121,-7.069620229216129,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.0636390935643896,-23.524816394942743,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-7.069620229216129,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.0636390935643896,-54.13104943985094,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-7.702651377045013,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.0636390935643896,-59.37297873921866,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-7.069620229216129,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-7.069620229216129,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-7.069620229216129,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-7.069620229216129,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-6.576420814475201,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.91581054414857,-18.39334739610271,0.0676150963794802,-6.576420814475201,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.884054867572512,-18.39334739610271,0.0676150963794802,-6.576420814475201,-1.81901978492842,0.816550105581209,-0.7008066542712756,1.024989396040956,-54.13104943985094,18.500636051198605
-19.95072697197349,-18.39334739610271,0.0676150963794802,-6.576420814475201,-1.81901978492842,0.816550105581209,-0.6690822823862528,1.024989396040956,-54.13104943985094,18.500636051198605
-19.95072697197349,-18.39334739610271,0.0676150963794802,-6.576420814475201,-1.81901978492842,0.8497108012742127,-0.7269122150622451,1.024989396040956,-54.13104943985094,18.500636051198605
-19.95072697197349,-18.39334739610271,0.0676150963794802,-6.576420814475201,-1.81901978492842,0.8497108012742127,-0.7269122150622451,1.0490434148191654,-54.13104943985094,18.500636051198605
-19.95072697197349,-18.39334739610271,0.0676150963794802,-6.805094410723418,-1.81901978492842,0.8497108012742127,-0.7269122150622451,1.0490434148191654,-54.13104943985094,18.500636051198605
-19.95072697197349,-13.239975277112167,0.0676150963794802,-6.805094410723418,-1.81901978492842,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,18.500636051198605
-19.95072697197349,-13.239975277112167,0.0676150963794802,-6.50537375986228,-1.81901978492842,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,18.500636051198605
-19.95072697197349,-13.239975277112167,0.0676150963794802,-6.50537375986228,-1.81901978492842,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,18.500636051198605
-19.95072697197349,-13.239975277112167,0.0676150963794802,-6.50537375986228,-1.81901978492842,0.8833836665434198,-0.7269122150622451,1.0490434148191654,-60.14270285279041,18.500636051198605
-19.95072697197349,-13.239975277112167,0.0676150963794802,-6.352291353960958,-1.81901978492842,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,11.617368077952372
-19.95072697197349,-13.239975277112167,0.0676150963794802,-6.352291353960958,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,11.617368077952372
-19.95072697197349,-12.08798840505542,0.0676150963794802,-6.352291353960958,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,11.617368077952372
-19.962388873730784,-12.08798840505542,0.0676150963794802,-6.352291353960958,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0490434148191654,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0676150963794802,-6.327765960477074,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0676150963794802,-6.327765960477074,-2.1245589577845987,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.327765960477074,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.327765960477074,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.327765960477074,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.327765960477074,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.327765960477074,-0.5036378798475418,0.8226061625179699,-0.7269122150622451,1.0509531878377818,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.584684602926911,-0.8948298658939908,0.8226061625179699,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-12.08798840505542,0.0496401327197068,-6.584684602926911,-0.8948298658939908,0.8226061625179699,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.06263966418869,-6.584684602926911,-0.8948298658939908,0.8226061625179699,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.06263966418869,-6.584684602926911,-0.8948298658939908,0.8979483349852952,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.0684622305244889,-6.584684602926911,-0.8948298658939908,0.8226061625179699,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.0684622305244889,-6.584684602926911,0.3927250319065791,0.8226061625179699,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.0684622305244889,-6.584684602926911,-0.8948298658939908,0.7387728134884928,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-7.872030449623155,0.0684622305244889,-6.584684602926911,-0.8948298658939908,0.7387728134884928,-0.7269122150622451,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.0684622305244889,-6.584684602926911,-0.9417414152310304,0.7387728134884928,-0.7801287475023875,1.0534955960779278,-54.13104943985094,7.256831416877407
-19.962388873730784,-11.810194324449782,0.0684622305244889,-6.584684602926911,-0.9417414152310304,0.8231290961819526,-0.7801287475023875,1.0534955960779278,-54.13104943985094,7.256831416877407
