id,npc_vertical_before,npc_horizontal_before,npc_behavior_before,pedestrian_vertical_before,pedestrian_horizontal_before,pedestrian_direction_x_before,pedestrian_direction_y_before,pedestrian_speed_before,weather_sun_angle_before,weather_fog_density_before,npc_vertical_n,npc_horizontal_n,npc_behavior_n,pedestrian_vertical_n,pedestrian_horizontal_n,pedestrian_direction_x_n,pedestrian_direction_y_n,pedestrian_speed_n,weather_sun_angle_n,weather_fog_density_n,npc_vertical_rp,npc_horizontal_rp,npc_behavior_rp,pedestrian_vertical_rp,pedestrian_horizontal_rp,pedestrian_direction_x_rp,pedestrian_direction_y_rp,pedestrian_speed_rp,weather_sun_angle_rp,weather_fog_density_rp,npc_vertical_silence,npc_horizontal_silence,npc_behavior_silence,pedestrian_vertical_silence,pedestrian_horizontal_silence,pedestrian_direction_x_silence,pedestrian_direction_y_silence,pedestrian_speed_silence,weather_sun_angle_silence,weather_fog_density_silence,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
generation_0_individual_1_cell_0,0.3521925543985194,0.7257247254593395,0.5622506572850053,0.6488413306094529,0.9614487689727328,0.6566734487507979,0.5649228345933169,0.7944963842266023,0.6789538008207093,0.3688069971813372,True,True,False,False,False,False,False,False,False,False,0.7025478318362495,0.4183384995401686,0.0631162329829377,0.9353846284669272,0.1317952255659721,0.6071739662589366,0.7472001895324055,0.725191129427542,0.2714846550007735,0.9040171243769424,False,False,False,False,False,False,False,False,False,False,0.3521925543985194,0.7257247254593395,0.5622506572850053,0.6488413306094529,0.9614487689727328,0.6566734487507979,0.5649228345933169,0.7944963842266023,0.6789538008207093,0.3688069971813372
generation_0_individual_2_cell_0,0.3418597654503256,0.235728235692431,0.0108942428071175,0.4157588411500972,0.1318904759015655,0.3297533470553323,0.6317466109011813,0.1211177342297288,0.3554995321782265,0.5504852973856945,True,True,True,False,False,False,False,False,False,False,0.290026685164771,0.8768347267314783,0.442469887222936,0.4029345751172741,0.2447619996994362,0.3034239575882869,0.054391252592885,0.0960535851138321,0.9913436736989756,0.2006479639197184,False,False,False,False,False,False,False,False,False,False,0.3418597654503256,0.235728235692431,0.0108942428071175,0.4157588411500972,0.1318904759015655,0.3297533470553323,0.6317466109011813,0.1211177342297288,0.3554995321782265,0.5504852973856945
generation_0_individual_3_cell_0,0.1819606840692823,0.6137990792247975,0.2773079299570163,0.1880567548045257,0.8520539588944117,0.1217890269539595,0.8370767586678914,0.1681703197076164,0.5303027070385943,0.1882203878020245,True,True,True,True,True,True,True,True,True,True,0.6077699689517323,0.1996052457733814,0.1053602935320292,0.6186084927004432,0.3288862222122176,0.1373568686728871,0.1249563095759448,0.3851116477572602,0.221099505456761,0.607652443372496,False,False,False,False,False,False,False,False,False,False,0.1819606840692823,0.6137990792247975,0.2773079299570163,0.1880567548045257,0.8520539588944117,0.1217890269539595,0.8370767586678914,0.1681703197076164,0.5303027070385943,0.1882203878020245
generation_0_individual_4_cell_0,0.1731431810651527,0.7867762627810031,0.1756507006227122,0.0985787825709633,0.0881562031124262,0.5159074429198622,0.2606910864236147,0.5964031642521951,0.4379120547454793,0.0816748657987116,True,True,True,False,False,False,False,False,False,False,0.4972341545303879,0.2005378385292854,0.8759204788136795,0.3081221630945687,0.2030445740130397,0.1349218565174349,0.2523120719444837,0.3795830706462527,0.30511361553634,0.765921213672086,False,False,False,False,False,False,False,False,False,False,0.1731431810651527,0.7867762627810031,0.1756507006227122,0.0985787825709633,0.0881562031124262,0.5159074429198622,0.2606910864236147,0.5964031642521951,0.4379120547454793,0.0816748657987116
generation_0_individual_5_cell_0,0.315314255474923,0.8828840407499893,0.5252473909355627,0.6298566065863301,0.8453579430172934,0.6474810629295561,0.6469076451704613,0.2994271938084633,0.9488168641626844,0.4750350511516853,False,False,False,False,False,False,False,False,False,False,0.5394253671370156,0.9866149956973832,0.6691803642951809,0.9887547651311696,0.8931728876128257,0.2801762479976051,0.3845570996967664,0.7451575593567151,0.9923323517095988,0.492402894944374,False,False,False,False,False,False,False,False,False,False,0.315314255474923,0.8828840407499893,0.5252473909355627,0.6298566065863301,0.8453579430172934,0.6474810629295561,0.6469076451704613,0.2994271938084633,0.9488168641626844,0.4750350511516853
generation_0_individual_6_cell_0,0.5589195742475525,0.0879439090499675,0.4155756401154641,0.0,0.354388684583716,0.7191638851953779,0.9046245446500772,0.981630724906848,0.955356452143694,0.4744615743681598,False,True,True,True,True,True,True,True,True,False,0.192460125453741,0.4752996039790311,0.5740914122342632,0.015979577038487,0.2076292203610388,0.6191095349966104,0.5327272330069908,0.8324523807711848,0.2423119076404841,0.9582873350924368,False,False,False,True,False,False,False,False,False,False,0.5589195742475525,0.0879439090499675,0.4155756401154641,0.0,0.354388684583716,0.7191638851953779,0.9046245446500772,0.981630724906848,0.955356452143694,0.4744615743681598
generation_0_individual_7_cell_0,0.6623442806075038,0.3041114030616204,0.5190489448627752,0.5724287007858581,0.0068339854667233,0.1999441598929126,0.203761789908339,0.1464610867176461,0.4847045312599086,0.1296269030653287,True,True,False,False,False,False,False,False,False,False,0.1053713936635515,0.2207347553761124,0.4376349477503234,0.8161285295102675,0.5960325540645187,0.9455916960849432,0.9997693993693078,0.8610949533345869,0.6950362903465509,0.5499745099447292,False,False,False,False,False,False,False,False,False,False,0.6623442806075038,0.3041114030616204,0.5190489448627752,0.5724287007858581,0.0068339854667233,0.1999441598929126,0.203761789908339,0.1464610867176461,0.4847045312599086,0.1296269030653287
generation_0_individual_8_cell_0,0.315314255474923,0.8828840407499893,0.0010026419420529,0.0599374685721488,0.3099784434011454,0.702678388749556,0.5913365193311614,0.0211294758108647,0.4379120547454793,0.0816748657987116,False,False,True,True,True,True,True,True,False,False,0.0432253773795952,0.1583581762514582,0.2349416825995202,0.2359781887780115,0.773016923762096,0.5298478404067622,0.678295638393121,0.8128353677479185,0.8614760642978966,0.0479738385753554,False,False,False,False,False,False,False,False,False,False,0.315314255474923,0.8828840407499893,0.0010026419420529,0.0599374685721488,0.3099784434011454,0.702678388749556,0.5913365193311614,0.0211294758108647,0.4379120547454793,0.0816748657987116
generation_0_individual_9_cell_0,0.1275404062226121,0.8071580034491181,0.5252473909355627,0.0985787825709633,0.0881562031124262,0.5159074429198622,0.2606910864236147,0.5964031642521951,0.6885210830923852,0.6666373659147279,False,False,False,False,False,False,False,False,False,False,0.2078804883889422,0.8738664449418344,0.4273543713647132,0.3292092473987236,0.2430611766029725,0.0563047463431548,0.9642069171322286,0.0407130250059328,0.8508459508805823,0.4522981989842957,False,False,False,False,False,False,False,False,False,False,0.1275404062226121,0.8071580034491181,0.5252473909355627,0.0985787825709633,0.0881562031124262,0.5159074429198622,0.2606910864236147,0.5964031642521951,0.6885210830923852,0.6666373659147279
generation_0_individual_10_cell_0,0.0965179669592691,0.1195638113314438,0.2318710132007537,0.8080266324296879,0.7292718324770613,0.327298939300164,0.5430005186046648,0.1115473269941657,0.4204078945668306,0.9163939840427467,True,True,True,False,False,False,True,True,True,True,0.9640247057881876,0.4388736908987298,0.1373127820930789,0.2925334564911928,0.7823739717703919,0.8569092154010417,0.6151353315810172,0.4374455036792153,0.3844419885751093,0.8052595151165747,False,False,False,False,False,False,False,False,False,False,0.0965179669592691,0.1195638113314438,0.2318710132007537,0.8080266324296879,0.7292718324770613,0.327298939300164,0.5430005186046648,0.1115473269941657,0.4204078945668306,0.9163939840427467
