id,npc_vertical_before,npc_horizontal_before,npc_behavior_before,pedestrian_vertical_before,pedestrian_horizontal_before,pedestrian_direction_x_before,pedestrian_direction_y_before,pedestrian_speed_before,weather_sun_angle_before,weather_fog_density_before,npc_vertical_n,npc_horizontal_n,npc_behavior_n,pedestrian_vertical_n,pedestrian_horizontal_n,pedestrian_direction_x_n,pedestrian_direction_y_n,pedestrian_speed_n,weather_sun_angle_n,weather_fog_density_n,npc_vertical_rp,npc_horizontal_rp,npc_behavior_rp,pedestrian_vertical_rp,pedestrian_horizontal_rp,pedestrian_direction_x_rp,pedestrian_direction_y_rp,pedestrian_speed_rp,weather_sun_angle_rp,weather_fog_density_rp,npc_vertical_silence,npc_horizontal_silence,npc_behavior_silence,pedestrian_vertical_silence,pedestrian_horizontal_silence,pedestrian_direction_x_silence,pedestrian_direction_y_silence,pedestrian_speed_silence,weather_sun_angle_silence,weather_fog_density_silence,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
generation_0_individual_1_cell_0,0.6338883276164164,0.4783718916591767,0.18225997129161295,0.17073959925780202,0.6714532679088718,0.7418071681065901,0.5908823084415806,0.5561244822190079,0.0061766144237838105,0.5890335913013828,False,False,False,False,False,False,True,True,True,False,0.24339598881266397,0.1938534834379525,0.6338905661692134,0.28425510000835297,0.2456968102566325,0.30062163481645576,0.03186500122196767,0.7643906972972501,0.9618377059770084,0.1709178534723239,False,False,False,False,False,False,False,False,False,False,0.6338883276164164,0.4783718916591767,0.18225997129161295,0.17073959925780202,0.6714532679088718,0.7418071681065901,0.5908823084415806,0.5561244822190079,0.0061766144237838105,0.5890335913013828
generation_0_individual_2_cell_0,0.37509161168958827,0.7177467123854803,0.001446598796752907,0.6403865978730284,0.7271677225929352,0.14082160888399287,0.6848836050384908,0.33313246893036463,0.5389077724552824,0.9442181363284862,False,False,False,False,False,False,False,False,False,False,0.3600319978691029,0.09870682747413008,0.17335514841440758,0.6645694674680951,0.08481439523687706,0.23729206628581725,0.35541954596512193,0.8600333078574082,0.5849109852414142,0.6527970749331972,False,False,False,False,False,False,False,False,False,False,0.37509161168958827,0.7177467123854803,0.001446598796752907,0.6403865978730284,0.7271677225929352,0.14082160888399287,0.6848836050384908,0.33313246893036463,0.5389077724552824,0.9442181363284862
generation_0_individual_3_cell_0,0.57735283339693,0.9511361696290146,0.4613680973112577,0.3525287938770292,0.6669366773198908,0.15967489883876385,0.22106742018581405,0.2009817237537519,0.1303428880815244,0.8863905060199653,True,True,True,True,False,False,False,False,False,False,0.8869561801087241,0.6412521904410253,0.3428546368534855,0.40754717350080616,0.6220623334046803,0.494211654590514,0.9461956938017236,0.8318327047740773,0.2120096606362544,0.2828930412991896,False,False,False,False,False,False,False,False,False,False,0.57735283339693,0.9511361696290146,0.4613680973112577,0.3525287938770292,0.6669366773198908,0.15967489883876385,0.22106742018581405,0.2009817237537519,0.1303428880815244,0.8863905060199653
generation_0_individual_4_cell_0,0.57735283339693,0.9511361696290146,0.4613680973112577,0.3525287938770292,0.6763712554930572,0.8167729869971311,0.2342498970560798,0.495897649570001,0.7015089917921962,0.3299979486490857,False,False,False,False,False,False,False,False,False,False,0.021271894683629663,0.41770519569604797,0.9903098639540135,0.40646420848651343,0.7108789792726495,0.4955828100418923,0.2340655937618724,0.9864967689962528,0.15077174274341154,0.9037769966141574,False,False,False,False,False,False,False,False,False,False,0.57735283339693,0.9511361696290146,0.4613680973112577,0.3525287938770292,0.6763712554930572,0.8167729869971311,0.2342498970560798,0.495897649570001,0.7015089917921962,0.3299979486490857
generation_0_individual_5_cell_0,0.6905124394979003,0.2234594306527717,0.742433660597146,0.8322789973488424,0.7271677225929352,0.14082160888399287,0.6848836050384908,0.33313246893036463,0.5389077724552824,0.9442181363284862,False,False,False,False,True,True,True,True,True,True,0.5911272139528971,0.5968625744113336,0.0828398503346488,0.7903613285317476,0.10022370035063344,0.2467506952518632,0.030062359381068382,0.4198577074187648,0.01433133824651189,0.4919412899349289,False,False,False,False,False,False,False,False,False,False,0.6905124394979003,0.2234594306527717,0.742433660597146,0.8322789973488424,0.7271677225929352,0.14082160888399287,0.6848836050384908,0.33313246893036463,0.5389077724552824,0.9442181363284862
generation_0_individual_6_cell_0,0.8688428706444922,0.0,0.7848746331207429,0.3514747198693594,0.35923768000149325,0.34384765905716896,0.1731158546138898,0.5076496440318999,0.8804957800037089,0.35812171959458416,False,True,True,True,False,False,False,False,False,False,0.09668793458327828,0.04282667179991129,0.3578680390913196,0.7530215069555309,0.3842038319983349,0.931216710133216,0.9611905124582792,0.7644464593471327,0.6983860090041369,0.06292307815418308,False,True,False,False,False,False,False,False,False,False,0.8688428706444922,0.0,0.7848746331207429,0.3514747198693594,0.35923768000149325,0.34384765905716896,0.1731158546138898,0.5076496440318999,0.8804957800037089,0.35812171959458416
generation_0_individual_7_cell_0,0.9533583369880994,0.1974670608007303,0.4330370795813913,0.2887479832609836,0.4733777842318931,0.16325002979440328,0.2786146205821833,0.2227288711068772,0.4833944197038776,0.10118750997984594,True,True,True,True,True,True,True,False,False,False,0.39747596837050747,0.7651535937077988,0.2690100883454172,0.12956871662508496,0.6450367928605976,0.7334377447095088,0.14267939860930454,0.06295099745475385,0.3675836669461117,0.05818024810833266,False,False,False,False,False,False,False,False,False,False,0.9533583369880994,0.1974670608007303,0.4330370795813913,0.2887479832609836,0.4733777842318931,0.16325002979440328,0.2786146205821833,0.2227288711068772,0.4833944197038776,0.10118750997984594
generation_0_individual_8_cell_0,0.37509161168958827,0.7177467123854803,0.4613680973112577,0.6403865978730284,0.6669366773198908,0.15967489883876385,0.22106742018581405,0.2009817237537519,0.1303428880815244,0.8863905060199653,True,True,False,True,True,True,True,True,False,False,0.2301408657557493,0.9864313321621508,0.665605620477497,0.4181699682767808,0.5067956019792667,0.5229544921227338,0.14027878569674568,0.5382463502249546,0.07407438821020229,0.5504380062343627,False,False,False,False,False,False,False,False,False,False,0.37509161168958827,0.7177467123854803,0.4613680973112577,0.6403865978730284,0.6669366773198908,0.15967489883876385,0.22106742018581405,0.2009817237537519,0.1303428880815244,0.8863905060199653
generation_0_individual_9_cell_0,0.57735283339693,0.9511361696290146,0.001446598796752907,0.3525287938770292,0.7271677225929352,0.14082160888399287,0.6848836050384908,0.33313246893036463,0.0,0.9442181363284862,False,False,False,False,False,False,False,True,True,True,0.25396741411538937,0.6000131086427007,0.5045639776973581,0.6082116251714591,0.4389669518485173,0.7849422929212949,0.0017675061640278766,0.8181101844563791,0.05339064885523204,0.8220505785669021,False,False,False,False,False,False,False,False,True,False,0.57735283339693,0.9511361696290146,0.001446598796752907,0.3525287938770292,0.7271677225929352,0.14082160888399287,0.6848836050384908,0.33313246893036463,0.0,0.9442181363284862
generation_0_individual_10_cell_0,0.4183154717567808,0.4214422199863324,0.6001320613504944,0.9816301322017946,0.0,0.3081988058059356,0.2390198917680637,0.2883347581035112,0.1609549365973454,0.6037775733191251,False,False,False,False,True,True,True,True,True,False,0.46989411925350205,0.3036951517610519,0.9166805730872166,0.043574142617926914,0.0973563838478848,0.6689722804956747,0.7418320105438689,0.5662351265293593,0.6642665014429492,0.027362652798668008,False,False,False,False,True,False,False,False,False,False,0.4183154717567808,0.4214422199863324,0.6001320613504944,0.9816301322017946,0.0,0.3081988058059356,0.2390198917680637,0.2883347581035112,0.1609549365973454,0.6037775733191251
