scenario_1,run_1,6.453642013062034,7.575347609535638,4.696368805152818,3.570144660993589,3.877815800344004,4.07941447502723,4.608875775316198,5.011104690881586,5.023100733199763,4.597963747770759,4.535110425008047,4.03048634105005,3.296702170023793,3.328164451741312,2.943054565335431,3.2205351941641225,3.254617939709162,3.064695896034184,2.963746805268125,3.5093965418250948,3.1097645740221536,3.3964734473194502,2.993680309443462,2.8852998230872307,3.280817379228213,3.530455411237308,3.0830850431674097,2.763139603707873,3.178551084880432,2.890765706869223,3.525663037169051,3.0733199980400405,3.441719101789316,3.2876216989072184,3.008195803550395,3.483837534916045,2.91418356953446,3.432984595461646,3.039121734046392,3.337781609002067,3.3927506473460447,3.628938104859968,3.194528168808102,2.7228810602653377,2.89228769061679,3.400367202910997,2.998828446389438,3.7075507083032826,3.3564040796171666,3.826975051180571
scenario_1,run_2,4.20153174964666,1.2153472529413802,0.0,0.2130028986832602,0.7050262792733661,0.2814116465505915,0.0,0.4140220647218878,0.6461695378738846,0.3890540700341195,0.7830400871843896,0.3856630893941484,1.248867063246383,0.613395781952289,0.7652260505971256,0.3431042159924273,0.3784895362494287,0.4248543969387935,0.0,0.573464058544164,0.2118416216156684,0.0,0.0,0.2240991241773202,0.2000356220355566,0.0,0.373978995557252,0.8856847847259471,0.3998857606182193,0.2719875308276856,0.8090045249034521,0.2105181550248814,0.6345738571877687,0.7322202125010511,0.583865664646998,0.4625315361521632,0.2457631906436425,0.6705682723958133,0.9520160443897812,1.256450041203084,1.460655478556601,0.8429185393073603,0.1955980677188246,0.2549951257497682,0.1895420720603362,0.3814968170321441,0.2473762055460784,0.0,0.1757738028268618,1.364329358283977
scenario_1,run_3,9.814832928540904,8.637867838336387,8.065394709591564,8.120185562192841,6.396239598107183,4.983710581664095,4.98237704080754,4.8935483616413,4.860338079770058,4.85070741136297,4.831334177043754,4.959348449350975,4.822662321935596,4.935315830499787,4.825309239734866,5.057098755343184,4.8191576073459625,4.9370294395511545,4.840939359679952,4.815998555732596,4.825449941644863,5.5803022993948925,5.089375905842405,4.830549871068267,4.904229998035024,5.006782845040518,5.5766814864870495,4.998687918545069,4.914878930828998,4.9074928159109446,4.819062235073878,4.921261024672037,4.8245834017712825,5.040354491680531,4.907859782261448,4.093357128990236,3.949429436031165,2.364989987673706,0.499597146826011,0.4683302279485685,0.1790481680935461,0.5375891649751299,0.5503517725889997,0.0,0.6156713267592384,0.0,0.0,0.6320285221810298,1.704332601488329,1.6216240284671417
scenario_1,run_4,8.146928905764527,7.919058412765533,6.915295200998118,6.680956836694193,6.743559244175989,6.862565216395704,6.750878967724219,6.806537240947686,6.668507210305064,6.618121973189328,6.56917619164876,6.688867468183048,6.314138842439682,5.928183026769814,5.888618538450524,6.017169570443558,6.062863862893545,5.993831483715063,6.012504760742815,5.906204587992389,6.035320158580332,5.836100417354425,5.944543374512347,5.948397753849535,5.911506080684012,5.940644074178134,6.096161034120781,5.929972976977362,5.862952473297442,5.945935073937823,6.057708210320592,5.971324253489007,5.878652688397913,5.877127613918744,5.949118440395568,5.981221421342348,5.917834314789165,5.850019305869654,5.9133919734752025,5.810263321509655,5.894235003769717,5.908085291650396,5.980613598179412,6.219069667490011,5.964437455659786,6.101376910504317,5.841424147997532,5.862638669593609,5.9897954647113645,5.895231742103823
scenario_1,run_5,7.305857580479383,7.435914900163302,7.6345344546249745,7.506189382330385,7.339590995265818,7.2892908770318785,7.105731121683195,7.074753029635554,6.958711927247198,6.9507955407132815,6.921003495309907,6.781723889848799,6.802769194036709,6.887899662841829,6.783878360167449,6.74804999744925,6.745562858840207,6.848177540478231,6.619940941952362,4.78468967023083,0.5685502802042312,0.8179441955197614,0.375985646872078,1.0500324047164749,0.9649040704295496,0.0,0.0,0.2169219555644081,0.0,1.3484314945960758,0.815353222422614,2.048662817015129,0.5824855208781441,0.387755170119295,0.5015649662800314,2.98607544899848,0.7250115529217662,1.9839551638618207,0.940808631167053,0.4014351559802436,1.3320047818505276,1.1743973352458552,0.5591522322290287,1.9094951881470592,0.6181229327590194,0.3721912224636835,0.4012204817943455,1.4592234105141093,0.5538077324148603,0.4629529471443696
scenario_1,run_6,9.003311350932325,8.870312450895828,9.03025267650651,8.940099561636867,8.952700056762113,9.10481128175159,9.059766984908435,8.748707720781777,8.413576824639488,9.150793791348663,9.087795037470904,8.874739575568714,9.124737492103488,9.0990398216605,9.100397375587354,9.13404643791898,8.36605721335326,8.795328733291003,9.041904239325168,9.087661371241614,9.149059720716997,8.384414492289363,8.922251699952756,9.17746006512832,9.035027962224756,9.14255771422242,8.695489576486032,8.769281787076585,8.77032701257001,8.772058458564633,9.13702560122896,8.11863970015333,8.545075246863231,9.118348692273615,8.726973949871523,8.219017780778977,7.143810135631002,7.246166967079622,6.9813068582399085,6.689732816538116,5.733132200711209,2.607684814105006,2.3459843775301743,2.677551128111059,1.073013233307316,1.2781191833184398,1.8643421425452595,0.8622154652014794,1.3271110242337305,1.4129099183113758
scenario_1,run_7,5.97265673951342,4.0199443625616045,2.943415164904401,2.9982288583536145,2.204055695250113,2.037558424486265,2.2342998412576582,2.683624302500129,2.334147055505208,2.522350387530463,2.151191301962231,2.125498136656244,1.954853604507275,2.251051189879761,2.1008440857871595,2.055178999693105,2.1528046344388803,2.3953889188160784,2.164183570225126,1.9817105910322272,2.425975423320886,1.9845804110935088,1.8398172039947032,3.0521927428004902,3.1175976481205843,3.203915831469541,3.512359164621336,3.055650887566144,3.189257989005007,3.46449322096759,3.916056383101515,3.070805174941256,2.8085986222847925,3.576690043525428,3.010277599603645,3.688977363171971,2.8735041200164813,3.1889929092741864,3.9481600787365614,3.207971822832933,3.541744278018624,3.163074068542876,3.3221405005948377,3.6861019696050783,2.780459553716403,4.146534068593676,3.019471699847565,2.9894001969459163,4.043494007455605,4.159196911082093
scenario_1,run_8,6.208493732792262,6.513669126956327,7.124727725696657,7.376871053858149,7.1717038231338766,5.28538743229633,4.0642015221729375,4.520432684680825,4.331063504047295,2.7761228806157066,0.762295078661961,1.5512572455336808,0.3607569217035827,1.1065300252139454,0.1884318059864785,0.2724065110973862,0.3487796846666175,0.0,1.184725011841543,0.0,0.0,1.4129217885109706,1.6891011887059508,1.6652634536919884,0.2480027635462954,0.0,0.0,0.4228559885718372,0.0,0.5338016251980353,0.0,0.4416626252673937,0.1763622150774328,0.7174226953376934,0.511115317384401,0.5703113733801997,0.2614672504532053,0.0,0.0,0.2110253018665101,0.0,0.0,0.350117315095559,0.3617699174644921,0.2121616480553391,0.2726075636638123,0.4187639554627723,0.0,0.0,0.9620150217096076
scenario_1,run_9,5.4766161500686135,7.320284756983506,6.753731616770831,6.673143953383013,6.014777763302713,5.226578143921188,5.035418129514166,4.894289975409104,4.906166804959993,4.898351052841664,5.078195245753816,4.927230386012624,4.938726198305432,5.770092475225855,5.013754964827629,4.905948142278461,4.903693520675827,4.922466337543556,4.902032496460795,5.218824908598235,5.009076048025798,4.947918018377324,4.993259876252922,4.877602881033156,5.001583236664912,4.920483260006096,4.872224229289815,4.86305281586019,3.021334833388347,2.166454973637386,1.5184345990053312,0.4492551139426591,0.6550320733174051,0.0,1.0338982572799271,0.4845973462295105,0.0,1.4863110035033378,0.5055928674399859,0.2375132954218591,0.5135809247417751,0.6550427364197311,0.9651164852125298,0.3508691728662569,0.3842868442174152,0.2217176734148742,0.7896845742251015,0.3435518230155631,0.2708013765886962,0.3570264180714846
scenario_1,run_10,7.483031844403678,7.420767969797209,7.0781102557337805,6.072406776574862,3.5045665436191618,0.4635109299730244,0.349109942693094,0.0,0.0,0.0,0.0,0.3343843113119132,0.2135121544302315,0.4254579883984696,0.0,0.5665554334928453,0.5644918393506803,0.7455539693226372,0.2266846347483389,0.4847292528359513,0.0,0.5952471022769142,0.5409617914673213,0.4386191197552864,0.0,0.7681962916082836,0.7237604851261067,0.3437570248453048,0.3849305179156557,0.5516309028785009,0.6039121122786397,0.3692937788464432,0.6374167678580237,0.9446821650461484,0.2970108236989696,0.2406494599837234,0.4875292011875439,0.3542401611108852,0.18387578635373,0.5299864255486231,0.5262310832343351,0.5379092396439435,0.236947868969665,1.1130251453430131,0.3593357182380822,1.276664291458923,0.1764831831826837,0.7070282993877022,0.3435393199938812,0.6972386611488779
