npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
4.071732719106308,-5.425527902053741,0.0826919684034686,-6.987114210648673,4.044377307928446,0.1502119652045677,0.8387826128618909,1.1847546822364312,-6.5159047132625005,97.95678337180722
-11.136419547084326,-12.082354505955966,0.272139629516293,-5.227792341998693,-4.177215496763907,-0.1430833517484524,-0.3494810085302293,1.1498347033610998,-11.117744384082116,61.55165443879225
1.9125240777547745,-4.13899379031443,0.2663990506758175,-9.408650064313967,-4.177409638049625,0.3582718842059342,0.2663263014953556,1.1933830755606616,29.639713837903894,68.61068477759711
-2.257452140834637,13.867913608194378,0.0990513815272124,8.400497703097479,8.474815646169091,0.5826686583061316,0.3235702392114592,1.274022655514675,-65.04395124515793,2.362500085790553
-19.06112831954584,1.321630456035404,0.216200340783548,2.4371692898317647,9.207767895279437,0.5769346726693565,-0.2327641297887104,1.1607202958213791,-74.2581141630331,10.63247388128341
-0.2928953236094642,-17.71631452650282,0.1284230388006517,3.962993804160181,-5.8343424127589305,0.3570636079888094,0.5944235455970273,1.3563236254527844,33.15908058730716,95.38760985893902
-6.165111039497141,-9.620819623138528,0.2964402503940642,-1.7220818656167085,8.082469808158493,-0.6529068422569417,0.5152327358592879,0.9663359563456192,-69.2347258642461,30.43859763360444
5.894116746413619,-0.156144233037704,0.0066103659069501,6.144180860110588,-8.79814424171332,0.1978921429577529,0.8841101037471368,1.2204374111995104,79.11362375977075,91.35449695041528
12.154467712406138,2.579051279657641,0.0006407619812698,-3.447015051181028,-1.601430404662613,-0.7323019213926476,0.8295447431132681,1.0493956022785762,86.12256371961075,93.56782333737304
-8.676781750429146,-9.139888405073895,0.0546553275293125,3.901833148239589,7.699913994000656,-0.9289942302632888,0.1602173392210888,1.3585301557614786,-56.282991549102455,28.69013033018184
-4.384849762635152,-17.82843305331285,0.2759975044117573,-9.28944128621595,-5.019054835210333,0.798713545810992,0.0403675119384165,1.011343011156317,-76.53682488590408,8.474566055528388
-12.97186882065336,-15.370596054073612,0.2506783910406234,3.957529881937889,-3.247438230780542,0.4758111770280555,-0.3414531484370244,1.3857106093631488,-4.18873991229286,6.361665907803382
14.232559210187349,-7.6557555009597245,0.0396177106350013,1.6420622037862564,5.686128513443912,-0.2629851939556142,0.541012221079904,1.3970213836907264,-40.84787568747075,0.0879260861161745
16.803551798911826,-8.947952704561164,0.1218227640425737,7.294744959955523,7.916308385426941,0.4946422425751,0.5685046299212573,1.2733329387244217,-70.03501436517261,11.350660255761236
-12.489379684751828,0.9758149266683632,0.18396508859512,6.4711064237826506,3.308609219234704,-0.1292353360567344,-0.6870226746699146,1.103904794152523,-24.665012098855428,23.57884370738244
-19.08294691042287,-17.605020529154302,0.2484607016338781,7.299668330005193,6.107522717512698,0.1833159498079686,-0.2543567012468428,1.0764321168862634,2.5003714948475704,58.22321042548239
17.824642577054902,-2.807651416748648,0.2335978529396207,-8.263776046495314,2.772163376987864,-0.0953184363433041,-0.6365116441643768,1.061305512265722,2.4358884469610445,50.62192458428309
12.696533015227558,12.238220030583342,0.2181841746186636,-7.1771523483360085,3.4247982849432117,-0.8756986207262951,0.1202625121671927,1.340022123594764,-40.55783150294501,68.7079915119903
19.49901384810472,-11.239786630801085,0.0111038646881653,-5.647939804833055,2.0843698002519844,-0.7230873991286264,-0.0523491761256791,1.3585953598753917,51.64457063755242,8.648331088845785
13.046325866635904,-1.825452251836872,0.2041042313552043,8.872727095830562,3.6885858579353066,-0.8813281019724801,0.2252207083099651,1.0824496247357218,57.55480641598734,56.83059559252536
-12.97186882065336,-15.370596054073612,0.0990513815272124,8.400497703097479,8.474815646169091,0.5826686583061316,0.3235702392114592,1.274022655514675,-65.04395124515793,2.362500085790553
-2.257452140834637,13.867913608194378,0.2506783910406234,3.957529881937889,-3.247438230780542,0.4758111770280555,-0.3414531484370244,1.3857106093631488,-4.18873991229286,6.361665907803382
-2.257452140834637,13.867913608194378,0.0990513815272124,8.400497703097479,5.686128513443912,-0.2629851939556142,0.541012221079904,1.3970213836907264,-40.84787568747075,0.0879260861161745
14.232559210187349,-7.6557555009597245,0.0396177106350013,1.6420622037862564,8.474815646169091,0.5826686583061316,0.3235702392114592,1.274022655514675,-65.04395124515793,2.362500085790553
5.894116746413619,-0.156144233037704,0.0066103659069501,6.144180860110588,4.044377307928446,0.1502119652045677,0.8387826128618909,1.2204374111995104,79.11362375977075,0.0
4.071732719106308,-5.425527902053741,0.0826919684034686,-6.987114210648673,-8.79814424171332,0.1978921429577529,0.8841101037471368,1.1847546822364312,-6.5159047132625005,97.95678337180722
